Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
13580,460.5490112304688,192.75961303710935,90.22404479980467,0.8836939930915833,13753,0.794152021408081,Osmancik
12916,471.1960144042969,201.0029144287109,82.65473937988281,0.911539912223816,13199,0.557036280632019,Cammeo
14725,472.9020080566406,193.12355041503903,97.7160873413086,0.8625469207763672,15084,0.6343154907226562,Cammeo
12494,437.218994140625,179.2800750732422,89.5073013305664,0.8664524555206299,12729,0.7052382230758667,Osmancik
11697,424.1480102539063,170.55209350585938,88.91114807128906,0.8533651232719421,11939,0.6272522807121277,Osmancik
9577,403.1709899902344,174.98220825195312,70.26763153076172,0.915828287601471,9769,0.6270953416824341,Osmancik
12960,460.8670043945313,191.5177001953125,86.79779052734375,0.8914036154747009,13211,0.5882353186607361,Osmancik
12709,461.0119934082031,190.77874755859372,87.41279602050781,0.8888545632362366,13064,0.7869349718093872,Cammeo
11115,424.7300109863281,177.78541564941406,80.5449447631836,0.8914872407913208,11318,0.734633207321167,Osmancik
12340,456.3970031738281,189.22506713867188,84.49087524414062,0.8947786688804626,12624,0.6361480355262756,Osmancik
14753,495.260009765625,203.7247009277344,93.18321990966795,0.8892621994018555,15153,0.6346468329429626,Osmancik
14017,471.8139953613281,194.64344787597656,92.3601303100586,0.8802504539489746,14314,0.7087884545326233,Cammeo
11307,437.8800048828125,181.0375823974609,80.66364288330078,0.8952506184577942,11662,0.7184521555900574,Osmancik
14850,499.2070007324219,210.13363647460935,91.14337158203124,0.9010380506515504,15327,0.5890052318572998,Cammeo
12271,443.7869873046875,179.8376922607422,87.74169158935547,0.8729029893875122,12510,0.623526394367218,Osmancik
12537,440.1059875488281,177.27471923828125,91.0868148803711,0.8578996062278748,12845,0.6704277992248535,Osmancik
13333,472.3840026855469,200.9385681152344,85.17280578613281,0.9057207703590392,13585,0.680255115032196,Cammeo
11552,432.81201171875,178.89076232910156,84.07980346679688,0.8826630115509033,11838,0.6364738345146179,Osmancik
11176,418.0559997558594,171.31558227539062,83.93949127197266,0.8717393279075623,11387,0.7970332503318787,Osmancik
10381,414.18798828125,174.74462890625,77.07955169677734,0.8974587917327881,10556,0.6072891354560852,Osmancik
12170,441.47698974609375,181.88800048828125,86.5787353515625,0.8794451355934143,12373,0.7725512385368347,Osmancik
12234,449.3800048828125,188.6259307861328,83.90933227539062,0.8956074714660645,12492,0.5947496294975281,Cammeo
13295,465.3330078125,187.3797607421875,91.90882873535156,0.8714439868927002,13633,0.6124470233917236,Osmancik
12311,450.3349914550781,194.44674682617188,81.31934356689453,0.9083508849143982,12441,0.5565551519393921,Osmancik
12135,432.81298828125,180.8758544921875,86.0537338256836,0.8795744180679321,12304,0.6430501937866211,Osmancik
15543,507.385009765625,211.65121459960935,94.57139587402344,0.8946205973625183,15976,0.6529300808906555,Cammeo
11605,425.697998046875,173.5166778564453,86.1351089477539,0.8680891990661621,11781,0.7984176278114319,Osmancik
14601,505.2489929199219,215.93438720703125,86.75872039794922,0.9157350063323976,14991,0.6685439348220825,Cammeo
10293,413.2869873046875,171.63894653320312,77.05096435546875,0.8935754299163818,10560,0.5893839001655579,Osmancik
11224,424.74700927734375,174.42144775390625,83.19822692871094,0.8789057731628418,11544,0.7134503126144409,Osmancik
11088,421.1570129394531,169.4209442138672,85.37567138671875,0.8637466430664062,11373,0.7541317939758301,Osmancik
12518,460.7219848632813,195.6509246826172,82.36373901367188,0.9070731997489928,12813,0.6898870468139648,Cammeo
14985,516.9609985351562,219.53338623046875,88.00939178466797,0.9161248803138732,15412,0.6229733228683472,Cammeo
12544,437.2690124511719,175.67208862304688,91.52434539794922,0.8535594940185547,12753,0.7881377339363098,Osmancik
10774,428.7999877929688,179.6996612548828,77.9217529296875,0.9010947942733764,11033,0.7165469527244568,Osmancik
10816,417.781005859375,170.9293212890625,81.6661148071289,0.8784810900688171,11119,0.5891067385673523,Osmancik
10191,403.218994140625,168.60902404785156,77.5280532836914,0.888017475605011,10352,0.7972930669784546,Osmancik
13513,473.1029968261719,196.27908325195312,89.51602935791016,0.889946460723877,13867,0.7493899464607239,Cammeo
12536,460.2839965820313,195.9936981201172,82.31514739990234,0.9075292944908142,12778,0.6480562686920166,Osmancik
9426,402.7099914550781,175.9742889404297,68.60753631591797,0.9208688735961914,9578,0.5774319767951965,Osmancik
13072,484.7879943847656,206.88693237304688,81.92671966552734,0.9182515740394592,13593,0.70415860414505,Cammeo
12293,445.68701171875,181.8791656494141,87.02767944335938,0.8780920505523682,12524,0.7763673067092896,Osmancik
17192,528.3419799804688,222.94993591308597,99.0926742553711,0.8957979083061218,17457,0.6289142370223999,Cammeo
14755,499.8179931640625,202.61227416992188,95.51608276367188,0.8819072246551514,15123,0.6005290746688843,Cammeo
10074,416.9719848632813,172.34532165527344,75.89259338378906,0.8978252410888672,10422,0.5547051429748535,Osmancik
11327,423.1679992675781,169.2954559326172,86.5684585571289,0.8593752384185791,11657,0.7199974656105042,Osmancik
12159,437.822998046875,177.58453369140625,88.5802993774414,0.8667134046554565,12377,0.6701388955116272,Osmancik
14759,483.2669982910156,203.9658660888672,92.55145263671876,0.8911241888999939,15002,0.7850531935691833,Cammeo
12711,459.6180114746094,192.97462463378903,84.95108032226562,0.8978904485702515,13028,0.5819522142410278,Cammeo
9638,398.9119873046875,168.10983276367188,73.46514129638672,0.8994582295417786,9798,0.7257530093193054,Osmancik
14476,489.2380065917969,203.8588409423828,91.66152954101562,0.89321368932724,14807,0.6798478364944458,Cammeo
11274,425.0549926757813,173.3803253173828,83.83379364013672,0.8753303289413452,11526,0.6527705192565918,Osmancik
13753,461.1300048828125,185.53103637695312,95.4274673461914,0.8575817346572876,13962,0.6511837244033813,Osmancik
12278,453.6929931640625,184.05015563964844,86.66008758544922,0.8822130560874939,12601,0.6298348307609558,Osmancik
15907,527.3499755859375,226.89300537109372,90.79046630859376,0.9164511561393738,16288,0.573845624923706,Cammeo
12091,442.0,181.21177673339844,86.2992172241211,0.8793185353279114,12400,0.635031521320343,Osmancik
8546,388.58099365234375,172.51995849609375,63.34475326538086,0.9301524758338928,8685,0.735456109046936,Osmancik
10788,402.3349914550781,160.86863708496094,86.55402374267578,0.8429182767868042,10961,0.7623489499092102,Osmancik
13913,474.4519958496094,199.117431640625,89.71703338623047,0.8927393555641174,14164,0.6731011271476746,Cammeo
11116,419.7139892578125,173.07705688476562,82.31733703613281,0.8796557784080505,11335,0.6016453504562378,Osmancik
10928,410.9400024414063,171.7461395263672,81.38594055175781,0.880592942237854,11132,0.6111856698989868,Osmancik
12557,443.218994140625,175.5974884033203,92.33856964111328,0.8505750894546509,12860,0.6228670477867126,Cammeo
15651,512.2919921875,212.77301025390625,95.72537994384766,0.893081784248352,16022,0.5720394849777222,Cammeo
12190,441.7850036621094,178.55238342285156,87.93262481689453,0.8703264594078064,12478,0.6502026915550232,Osmancik
10497,405.3460083007813,165.34815979003906,81.9766616821289,0.868446946144104,10735,0.6685987114906311,Osmancik
16258,533.3410034179688,229.1129913330078,91.12013244628906,0.9175119400024414,16705,0.5708166360855103,Cammeo
11447,419.6199951171875,163.9205322265625,91.2741470336914,0.8306335210800171,11831,0.7329832911491394,Osmancik
13667,463.8420104980469,197.35565185546875,88.58672332763672,0.8935978412628174,13829,0.6345234513282776,Osmancik
16453,523.8740234375,222.31219482421875,96.17852020263672,0.9015724658966064,16803,0.7547247409820557,Cammeo
10271,415.53900146484375,177.82223510742188,74.39627838134766,0.9082746505737304,10422,0.5660824775695801,Osmancik
12200,447.2139892578125,191.1407012939453,81.57138061523438,0.9043644666671752,12367,0.5697473287582397,Osmancik
11622,425.89300537109375,173.19540405273438,86.71649169921875,0.8656290769577026,11941,0.6035208106040955,Osmancik
14362,504.5769958496094,211.2930603027344,88.26586151123047,0.9085659980773926,14724,0.541860044002533,Cammeo
12362,448.1119995117188,181.0390625,88.52607727050781,0.8722900748252869,12720,0.6327804923057556,Osmancik
10664,414.9389953613281,168.07908630371094,81.73141479492188,0.8738099336624146,10929,0.6453643441200256,Osmancik
11719,430.5119934082031,175.5174560546875,86.510009765625,0.8700941801071167,12000,0.6993077993392944,Osmancik
14571,489.4330139160156,206.7878875732422,90.45136260986328,0.8992615342140198,14839,0.6055102944374084,Cammeo
11097,436.1449890136719,182.74285888671875,78.44047546386719,0.9031906127929688,11472,0.6288677453994751,Osmancik
9908,400.9989929199219,170.60487365722656,74.514404296875,0.8995751738548279,10075,0.5860987901687622,Osmancik
13205,475.6000061035156,197.5489654541016,86.34487915039062,0.8994221687316895,13607,0.691107988357544,Cammeo
14734,507.2839965820313,217.82444763183597,86.65876007080078,0.9174558520317078,15039,0.6813725233078003,Cammeo
10236,398.5379943847656,160.84901428222656,82.4916000366211,0.8584775924682617,10392,0.7956470847129822,Osmancik
11354,426.87298583984375,172.39625549316406,85.40240478515625,0.8686739206314087,11703,0.7292228937149048,Osmancik
11182,429.5950012207031,181.4321746826172,79.18195343017578,0.8997395038604736,11389,0.6797568202018738,Osmancik
11916,432.6809997558594,176.1549835205078,87.22029876708984,0.8688166737556458,12189,0.6468704342842102,Osmancik
12876,445.7630004882813,177.98281860351562,93.84100341796876,0.8497117161750793,13200,0.7299319505691528,Osmancik
12373,438.8810119628906,175.82730102539062,90.91231536865234,0.8559523820877075,12622,0.7681753039360046,Osmancik
12892,473.5270080566406,199.93919372558597,83.23552703857422,0.9092254042625428,13193,0.5645471811294556,Cammeo
13103,456.7860107421875,184.17466735839844,91.96734619140624,0.866401195526123,13401,0.7616252303123474,Osmancik
14003,489.2900085449219,208.33290100097656,87.19222259521484,0.9082059264183044,14421,0.5791149735450745,Cammeo
14469,484.4670104980469,204.24917602539065,90.72005462646484,0.8959457278251648,14701,0.6587297916412354,Cammeo
14226,492.1950073242188,207.01956176757807,88.36334228515625,0.9043291807174684,14465,0.5791401863098145,Cammeo
12405,437.08599853515625,178.09365844726562,89.96076965332031,0.8630422353744507,12615,0.8101488947868347,Osmancik
13839,481.5880126953125,201.34278869628903,88.88829803466797,0.8972723484039307,14165,0.7169352173805237,Cammeo
15550,505.7630004882813,211.3788299560547,94.41613006591795,0.8946998715400696,15896,0.7188424468040466,Cammeo
12511,448.7590026855469,183.9769744873047,87.3428726196289,0.8801212906837463,12694,0.6047759652137756,Osmancik
12831,446.6310119628906,181.8717803955078,90.23387145996094,0.8682425022125244,13061,0.6699561476707458,Osmancik
11537,428.3869934082031,177.81396484375,83.65266418457031,0.882426381111145,11733,0.7449954748153687,Osmancik
13237,478.010986328125,199.68923950195312,85.27763366699219,0.9042271971702576,13627,0.5585231781005859,Cammeo
13589,483.8840026855469,205.3547515869141,85.41032409667969,0.9094030261039734,13883,0.5457429885864258,Cammeo
14019,475.7550048828125,194.51792907714844,92.81695556640624,0.8788142800331116,14308,0.5911199450492859,Cammeo
11102,425.9710083007813,174.85110473632812,81.74403381347656,0.8839896321296692,11333,0.7015925049781799,Osmancik
11772,436.5960083007813,181.4926605224609,83.73271942138672,0.8872151374816895,11984,0.5720116496086121,Osmancik
15926,522.739990234375,225.73605346679688,91.05709075927734,0.9150331616401672,16240,0.7797688841819763,Cammeo
12858,466.1629943847656,198.54737854003903,83.75962829589844,0.9066599607467652,13095,0.5492759346961975,Cammeo
9273,406.4020080566406,173.41409301757812,68.80253601074219,0.9179254770278932,9445,0.5300977826118469,Osmancik
15741,523.7760009765625,227.50233459472656,89.12435150146484,0.9200711250305176,15999,0.5632245540618896,Cammeo
11479,429.1740112304688,176.47830200195312,83.61653900146484,0.8806290626525879,11739,0.6196156740188599,Osmancik
11940,423.6749877929688,168.63401794433594,91.36426544189452,0.8405137062072754,12191,0.6639973521232605,Osmancik
14960,496.9280090332031,209.6621551513672,91.68534088134766,0.8993154764175415,15198,0.7601625919342041,Cammeo
13584,478.5369873046875,204.6206512451172,84.80614471435547,0.9100695848464966,13817,0.6760227084159851,Cammeo
13050,467.5220031738281,194.8988494873047,86.94762420654297,0.8949748277664185,13389,0.6197758316993713,Cammeo
13102,479.2730102539063,202.50767517089844,83.75623321533203,0.9104608297348022,13528,0.617989718914032,Cammeo
10655,417.9739990234375,177.50758361816406,77.1575927734375,0.9005888104438782,10822,0.7335628271102905,Osmancik
13670,486.80999755859375,207.74220275878903,84.57769775390625,0.9133710861206056,13923,0.5809604525566101,Cammeo
16898,526.9439697265625,217.87179565429688,100.34503173828124,0.8876237869262695,17274,0.6244641542434692,Cammeo
12844,454.8370056152344,191.9801788330078,85.41941833496094,0.8955609798431396,13043,0.6178861856460571,Cammeo
10620,404.9320068359375,164.5205535888672,83.29569244384766,0.8623611927032471,10863,0.7618364691734314,Osmancik
12031,444.4620056152344,184.78298950195312,84.4842758178711,0.8893597722053528,12253,0.5884568095207214,Osmancik
11790,444.3429870605469,184.4224853515625,82.4476089477539,0.8945047855377197,12103,0.5960566401481628,Osmancik
15982,523.1740112304688,220.01499938964844,94.2184829711914,0.903666615486145,16337,0.5692000985145569,Cammeo
15856,509.0199890136719,210.1643829345703,97.76021575927734,0.8852262496948242,16160,0.7626743912696838,Cammeo
11050,416.41900634765625,168.31764221191406,85.2559814453125,0.8622291684150696,11323,0.691749095916748,Osmancik
11960,440.9419860839844,182.05343627929688,84.72266387939453,0.8851149082183838,12191,0.6265060305595398,Osmancik
16893,523.2540283203125,216.2404937744141,100.40816497802734,0.8856593370437622,17293,0.6810594797134399,Cammeo
12555,444.5799865722656,184.8253326416016,87.36722564697266,0.8812225461006165,12773,0.6522077918052673,Cammeo
17246,540.5419921875,225.9888610839844,98.57315063476562,0.8998565673828125,17704,0.5739292502403259,Cammeo
11545,427.6199951171875,167.41209411621094,89.44892120361328,0.8452925086021423,11925,0.6323948502540588,Osmancik
10733,402.41900634765625,166.23431396484375,82.70548248291016,0.867450475692749,10876,0.7061184048652649,Osmancik
10860,411.8460083007813,165.19398498535156,85.32477569580078,0.8562795519828796,11212,0.7519733905792236,Osmancik
13335,474.37701416015625,197.83990478515625,87.5825424194336,0.8966727256774902,13702,0.6670168042182922,Osmancik
12406,433.5719909667969,175.8928680419922,91.14063262939452,0.8552837371826172,12639,0.796532928943634,Osmancik
13574,488.49700927734375,210.68630981445312,83.74446868896484,0.9176090359687804,13856,0.5516765117645264,Cammeo
11280,421.6830139160156,170.83091735839844,85.05522155761719,0.8672394752502441,11510,0.6054750680923462,Osmancik
15143,504.1400146484375,207.7341766357422,94.14838409423828,0.8914008736610413,15628,0.5713261365890503,Cammeo
14675,493.9289855957031,199.23362731933597,95.68336486816406,0.8771277666091919,15317,0.616855800151825,Cammeo
12070,444.4549865722656,183.93946838378903,85.0807113647461,0.8865945935249329,12400,0.6819208860397339,Osmancik
12103,446.08099365234375,181.4710998535156,86.55187225341797,0.8789327144622803,12444,0.5746913552284241,Osmancik
11635,449.3089904785156,197.57064819335935,75.25814056396484,0.9246090054512024,11842,0.5218892693519592,Osmancik
10061,393.3829956054688,160.8769073486328,80.60932922363281,0.8654112815856934,10242,0.6200542449951172,Osmancik
12840,454.4049987792969,184.815185546875,89.92162322998047,0.8736533522605896,13185,0.7266553640365601,Osmancik
10192,404.1820068359375,171.13255310058594,76.47444915771484,0.894597589969635,10346,0.6105918884277344,Osmancik
12198,432.0270080566406,176.9954376220703,88.56768798828125,0.8657970428466797,12400,0.7494930624961853,Osmancik
11329,414.6170043945313,168.9134979248047,86.12175750732422,0.8602590560913086,11540,0.7841223478317261,Osmancik
13270,459.8659973144531,188.89337158203125,90.74984741210938,0.8770336508750916,13507,0.5994488596916199,Osmancik
12878,459.60400390625,192.1722717285156,85.9566879272461,0.8943890929222107,13213,0.5762484073638916,Cammeo
12495,454.7929992675781,186.7766265869141,86.49271392822266,0.8863159418106079,12774,0.750315248966217,Osmancik
12058,445.8280029296875,184.82801818847656,84.49703216552734,0.8893815279006958,12308,0.704816460609436,Osmancik
13925,478.2900085449219,196.57476806640625,91.43114471435548,0.8852468729019165,14323,0.6627796292304993,Cammeo
16603,513.5230102539062,213.520263671875,99.96153259277344,0.8836439847946167,16922,0.6089045405387878,Cammeo
11860,432.0589904785156,174.31382751464844,88.15498352050781,0.8626943230628967,12140,0.7108607292175293,Osmancik
11221,418.5610046386719,168.1425018310547,85.76485443115234,0.8601314425468445,11455,0.7677202820777893,Osmancik
14467,498.6239929199219,213.5956268310547,86.99999237060547,0.9132892489433287,14857,0.7407578229904175,Cammeo
15603,511.7439880371094,211.1042022705078,95.4399871826172,0.8919677734375,16021,0.5805119276046753,Cammeo
11619,432.4540100097656,178.3415069580078,83.9134521484375,0.882388710975647,11824,0.7676400542259216,Osmancik
11604,433.1170043945313,175.14181518554688,86.71931457519531,0.8688145279884338,12006,0.6825882196426392,Osmancik
13468,475.3980102539063,199.7535858154297,87.04467010498047,0.9000627994537354,13817,0.5700740814208984,Cammeo
11929,436.8630065917969,177.18954467773438,86.98806762695312,0.8711977005004883,12230,0.6935465335845947,Osmancik
14412,490.3240051269531,207.47613525390625,89.68951416015625,0.9017354249954224,14703,0.5988531708717346,Cammeo
13677,494.635009765625,219.5995635986328,79.63166046142578,0.931936264038086,13936,0.5320961475372314,Cammeo
13682,488.8999938964844,199.5596923828125,89.44221496582031,0.8939343690872192,14457,0.5996668934822083,Cammeo
10882,411.7460021972656,168.95947265625,83.18147277832031,0.8704164624214172,11033,0.7540188431739807,Osmancik
13909,488.7080078125,206.3518524169922,86.97563171386719,0.9068321585655212,14362,0.5433415174484253,Cammeo
10557,412.6679992675781,168.80857849121094,80.59271240234375,0.8786748051643372,10778,0.6160714030265808,Osmancik
13066,458.2619934082031,186.34585571289065,90.90145874023438,0.8729495406150818,13315,0.6148127317428589,Osmancik
15373,522.2109985351562,229.4937286376953,86.34156799316406,0.9265277981758118,15757,0.6716033220291138,Cammeo
15308,513.989990234375,219.4679107666016,90.02393341064453,0.9119992852211,15720,0.7632628679275513,Cammeo
11879,446.14300537109375,187.9102325439453,81.5909194946289,0.900815725326538,12095,0.6526923179626465,Osmancik
13560,479.1990051269531,197.5580291748047,88.77228546142578,0.8933568596839905,14033,0.6917661428451538,Cammeo
11145,420.3150024414063,169.13233947753906,85.58922576904297,0.8625048398971558,11364,0.7712802886962891,Osmancik
14961,502.9089965820313,215.1925048828125,89.2314224243164,0.9099770784378052,15218,0.6753182411193848,Cammeo
15105,503.2919921875,215.58267211914065,89.79667663574219,0.9091219305992126,15327,0.6004770398139954,Cammeo
12483,437.4020080566406,173.49197387695312,92.70433807373048,0.8452672958374023,12767,0.7753416299819946,Osmancik
12188,441.2829895019531,181.4772491455078,86.31768798828125,0.8796404600143433,12364,0.6014606952667236,Osmancik
14686,503.6900024414063,212.25868225097656,89.78369140625,0.906133472919464,15003,0.5521467924118042,Cammeo
13022,467.0769958496094,194.75408935546875,86.67639923095703,0.8955029249191284,13355,0.5962454080581665,Cammeo
11559,435.18499755859375,178.78207397460938,83.54547119140625,0.8840970396995544,11796,0.6663784384727478,Osmancik
10443,406.5289916992188,164.56837463378906,81.95932006835938,0.8671621680259705,10722,0.7718403339385986,Osmancik
10870,414.2780151367188,164.70440673828125,85.4057846069336,0.8550534844398499,11183,0.6615946292877197,Osmancik
10792,416.6289978027344,171.38180541992188,81.65258026123047,0.8792088031768799,11037,0.5936846733093262,Osmancik
11665,435.70599365234375,182.75189208984372,81.97319793701172,0.8937581777572632,11895,0.6459025740623474,Osmancik
13045,446.0060119628906,174.6897735595703,96.45601654052734,0.833740770816803,13351,0.6327916383743286,Osmancik
14265,480.927001953125,200.18844604492188,91.48053741455078,0.8894810080528259,14627,0.754562258720398,Cammeo
16053,523.8400268554688,220.9137725830078,93.89167785644533,0.9051862955093384,16496,0.7479731440544128,Cammeo
12310,438.1619873046875,177.79843139648438,89.22602844238281,0.864961564540863,12528,0.7858784198760986,Osmancik
12927,453.0150146484375,184.32379150390625,89.8613052368164,0.8731124997138977,13196,0.7369171380996704,Cammeo
11191,431.0570068359375,184.31167602539065,78.07806396484375,0.9058400988578796,11358,0.7858848571777344,Osmancik
10702,409.2659912109375,160.7001495361328,85.87031555175781,0.8452625274658203,10990,0.6860256195068359,Osmancik
15904,511.0220031738281,214.35055541992188,96.21209716796876,0.89360511302948,16248,0.7178515195846558,Cammeo
15681,507.6969909667969,207.0245056152344,97.75848388671876,0.8814875483512878,16088,0.6925013065338135,Cammeo
14284,499.9150085449219,213.1660614013672,86.92615509033203,0.913077473640442,14678,0.7045824527740479,Cammeo
14542,490.14599609375,208.429931640625,89.25757598876953,0.903666079044342,14747,0.5541287064552307,Cammeo
14105,496.2279968261719,209.27542114257807,86.94194793701172,0.9096193313598632,14567,0.6037065386772156,Cammeo
13434,483.364990234375,204.56802368164065,84.15599822998047,0.911462128162384,13773,0.7222580909729004,Cammeo
10767,428.35198974609375,181.7823028564453,75.89606475830078,0.9086719751358032,11002,0.699155867099762,Osmancik
12004,449.0350036621094,186.6485290527344,83.41326904296875,0.8945838212966919,12417,0.7581154704093933,Cammeo
12688,466.8380126953125,193.7866668701172,84.3717041015625,0.9002445936203003,12956,0.6018975377082825,Cammeo
16862,519.4710083007812,219.6599578857422,98.39157104492188,0.8940702676773071,17104,0.6122730374336243,Cammeo
11003,417.0589904785156,168.2343292236328,85.01897430419922,0.8629083633422852,11270,0.6112777590751648,Osmancik
11243,430.9330139160156,179.99966430664062,81.03175354003906,0.8929392099380493,11524,0.7389418482780457,Osmancik
13621,473.8989868164063,198.8458709716797,88.4286880493164,0.8956747651100159,13989,0.6084606647491455,Cammeo
11625,437.3599853515625,186.7081451416016,79.7237777709961,0.9042531251907348,11830,0.7218703627586365,Cammeo
14424,497.7699890136719,210.74310302734372,88.51709747314453,0.90751314163208,14920,0.5582043528556824,Cammeo
10536,397.4989929199219,160.96791076660156,83.69868469238281,0.8541837930679321,10711,0.6753846406936646,Osmancik
12203,442.60198974609375,184.23643493652344,85.572021484375,0.8855896592140198,12418,0.7990440130233765,Osmancik
11639,432.3869934082031,178.69485473632812,83.95451354980469,0.8827619552612305,11940,0.5935842394828796,Osmancik
14202,485.93798828125,202.6140594482422,90.65028381347656,0.8943321108818054,14640,0.561765730381012,Cammeo
14227,490.5039978027344,206.49131774902344,88.69171905517578,0.9030583500862122,14529,0.6871287226676941,Cammeo
10344,406.1889953613281,169.3666534423828,78.96368408203125,0.8846639394760132,10533,0.7174365520477295,Osmancik
11757,441.2420043945313,182.59585571289065,82.91639709472656,0.8909518122673035,11967,0.6017196178436279,Osmancik
9236,394.3410034179688,160.92889404296875,74.24967956542969,0.8872016668319702,9465,0.5773943662643433,Osmancik
14838,500.1619873046875,211.9825439453125,90.94657135009766,0.9032909274101256,15165,0.7864108681678772,Cammeo
11049,412.8139953613281,169.61973571777344,83.3963623046875,0.8707835078239441,11244,0.7923838496208191,Osmancik
12339,435.93701171875,173.0274200439453,92.28986358642578,0.8458738923072815,12646,0.7374932765960693,Osmancik
12192,428.5929870605469,172.9495849609375,90.53118896484376,0.8520538210868835,12383,0.7405247688293457,Osmancik
15559,514.2789916992188,221.11907958984372,90.46383666992188,0.912481427192688,15903,0.7757778167724609,Cammeo
14368,491.56298828125,211.2970733642578,87.20801544189453,0.9108547568321228,14596,0.624424159526825,Cammeo
14966,499.6380004882813,205.47482299804688,93.38162231445312,0.8907633423805237,15387,0.581429660320282,Cammeo
12213,450.218994140625,188.31678771972656,83.71768951416016,0.8957501649856567,12447,0.717989444732666,Osmancik
10908,414.99700927734375,174.44915771484375,80.5641860961914,0.8869734406471252,11062,0.7549833655357361,Osmancik
11734,430.2799987792969,181.8872985839844,82.55502319335938,0.8910627961158752,11875,0.7994276881217957,Osmancik
10208,394.5299987792969,161.667236328125,81.41670227050781,0.8639330267906189,10361,0.6609686613082886,Osmancik
15216,500.3680114746094,208.2284240722656,94.30258178710938,0.8915712237358093,15558,0.5730425715446472,Cammeo
12261,443.281005859375,183.63693237304688,86.09529876708984,0.8832861185073853,12507,0.7170175313949585,Osmancik
9963,410.0840148925781,171.16845703125,75.23148345947266,0.8982341885566711,10251,0.719298243522644,Osmancik
10761,429.01800537109375,183.56710815429688,75.22785186767578,0.91217041015625,11031,0.5787973403930664,Cammeo
10650,407.1610107421875,165.6199951171875,83.14749145507812,0.8648456931114197,10851,0.6155002117156982,Osmancik
10388,400.5910034179688,166.18580627441406,80.09373474121094,0.876197099685669,10536,0.6701935529708862,Osmancik
15232,508.8169860839844,216.76290893554688,90.63308715820312,0.9083914160728456,15603,0.590822696685791,Cammeo
12410,463.489990234375,195.17149353027344,82.36030578613281,0.9066007137298584,12849,0.5640909075737,Cammeo
11872,429.5379943847656,180.0838623046875,84.3775405883789,0.8834391832351685,12041,0.640448808670044,Osmancik
14525,487.2160034179688,206.4501190185547,90.84385681152344,0.897983968257904,14798,0.5933415293693542,Cammeo
17048,525.5380249023438,219.48858642578125,99.73429870605467,0.8908008337020874,17318,0.6923326849937439,Cammeo
9431,383.9590148925781,159.65594482421875,75.79572296142578,0.8801238536834717,9556,0.7755756378173828,Osmancik
15569,504.7539978027344,214.50677490234372,93.19715881347656,0.9006854295730591,15815,0.7730387449264526,Cammeo
11928,432.5230102539063,171.01953125,90.0660171508789,0.8500873446464539,12195,0.6348733305931091,Osmancik
12752,462.3599853515625,190.7341766357422,86.67176055908203,0.8907920122146606,13112,0.6284250020980835,Cammeo
11293,424.6239929199219,178.36341857910156,81.41404724121094,0.8897488713264465,11473,0.7461020350456238,Osmancik
14658,477.1170043945313,189.56663513183597,99.9977798461914,0.8495505452156067,15048,0.6495037078857422,Osmancik
11153,426.5589904785156,178.85000610351562,80.41410064697266,0.8932211995124817,11371,0.72838294506073,Osmancik
12675,456.572998046875,186.80682373046875,88.42378234863281,0.8808779716491699,13098,0.6138609051704407,Osmancik
11458,418.8599853515625,169.07266235351562,87.52144622802734,0.855588972568512,11668,0.7578042149543762,Osmancik
12914,464.1799926757813,182.70155334472656,91.95509338378906,0.8641072511672974,13385,0.6435120701789856,Osmancik
14839,504.0840148925781,211.36959838867188,91.34764099121094,0.901792049407959,15274,0.6263824105262756,Cammeo
10534,409.625,167.9882049560547,80.67377471923828,0.8771399855613708,10753,0.6096065044403076,Osmancik
9571,388.5920104980469,160.93658447265625,76.43877410888672,0.8800062537193298,9720,0.6374292373657227,Osmancik
12324,465.66900634765625,198.52171325683597,80.21651458740234,0.9147284030914308,12557,0.6416744589805603,Osmancik
11255,442.6180114746094,189.4968414306641,76.36518096923828,0.9152047038078308,11500,0.775351345539093,Osmancik
10144,416.1510009765625,173.6658172607422,75.35470581054688,0.9009580016136168,10414,0.5704003572463989,Osmancik
11923,434.4200134277344,182.19357299804688,84.1408462524414,0.8869730830192566,12086,0.6009576320648193,Osmancik
10964,412.8219909667969,168.77947998046875,83.76622009277344,0.8681478500366211,11118,0.7460533380508423,Osmancik
10187,409.3569946289063,170.06361389160156,77.55086517333984,0.8899741768836975,10391,0.6853932738304138,Osmancik
12784,448.3469848632813,186.11672973632807,88.22885131835938,0.8804972767829895,12937,0.6047303676605225,Osmancik
10898,414.8110046386719,170.23533630371094,82.55313873291016,0.8745499849319458,11094,0.6027321219444275,Osmancik
11895,429.39599609375,179.25186157226562,85.53614044189453,0.8788033723831177,12072,0.7906281352043152,Osmancik
10260,417.0,172.99356079101562,76.9076919555664,0.895744264125824,10527,0.5882353186607361,Osmancik
10943,412.0610046386719,169.8902587890625,82.82929992675781,0.8730973601341248,11132,0.7413956522941589,Osmancik
12249,438.9020080566406,181.72555541992188,86.3648910522461,0.8798513412475586,12428,0.6275102496147156,Osmancik
11543,431.7630004882813,179.59811401367188,82.5225830078125,0.8881856799125671,11786,0.602641761302948,Osmancik
13675,478.6069946289063,194.80291748046875,90.3221664428711,0.8860136270523071,14146,0.5814200639724731,Cammeo
